,Inverter Power (W)
7958,-412.4784624218411
7959,222.9252149277454
7960,-141.21173818073402
7961,44.73030475465463
7962,-100.13884130684562
7963,-291.9018130957969
7964,390.26454744562307
7965,-13.937558818919912
7966,266.8368639576367
7967,-234.07006062835165
7968,102.5963408255606
7969,-503.211030188176
7970,-176.61128686022454
7971,-177.96585584213574
7972,-33.03896967502396
7973,140.65993717250288
7974,131.893646527876
7975,115.409188993628
7976,92.03184338439098
7977,133.5233298061662
7978,103.3364380293041
7979,197.15313958977845
7980,40.67903223144663
7981,641.4447160148517
7982,569.1260212514137
7983,169.6134735439444
7984,-147.39438358480214
7985,-499.2105599884518
7986,93.051598625686
7987,-122.95958566560874
7988,64.39983504466227
7989,97.6778941036177
7990,123.36823512178076
7991,189.53366479432873
7992,-500.1954557585026
7993,-315.80097136696776
7994,85.24838531655294
7995,-4.5852836865034075
7996,34.95388937022814
7997,-28.582120553528974
7998,-604.8235764140616
7999,-157.68833246122153
8000,40.81348556269032
8001,363.68795029160526
8002,375.81838371775564
8003,514.6503615895535
8004,554.7807712395361
8005,675.8936769220165
8006,62.61222736314954
8007,-250.76270922466605
8008,-150.284614579857
8009,439.02778975869467
8010,259.0531150246052
8011,86.67259099075372
8012,-40.07758456102417
8013,560.9091874629225
8014,132.7014631818461
8015,77.97004846652597
8016,-117.99440687111178
8017,144.58475000535273
8018,-2.869846702369666
8019,-59.013934307629846
8020,76.01372432755596
8021,-165.14910635842307
8022,48.348203189956266
8023,-116.830557584531
8024,57.38903717628162
8025,-55.3194432725701
8026,-18.743183349587568
8027,529.4420116387857
8028,460.9742366186435
8029,416.9273914390982
8030,198.23341210115825
8031,-252.24944483719042
8032,81.86670089321477
8033,61.73403563140139
8034,-221.27466449226552
8035,-30.629371739680778
8036,-143.32110771986024
8037,-12.441800623796437
8038,46.91086708373971
8039,16.178066552602854
8040,-67.83911777995579
8041,-104.64047390656461
8042,75.89286114290492
8043,159.77933973870788
8044,-157.91586182709128
8045,342.54425704256545
8046,270.1701549781725
8047,-169.0645634120498
8048,391.90834636782733
8049,46.77421724186073
8050,127.00569601471469
8051,237.95907994569583
8052,173.53402356809977
8053,364.04521930402547
8054,329.48847237167723
8055,242.72903505930338
8056,411.0363337580185
8057,-665.699642995304
8058,-172.34987129676324
8059,-3.383492385716282
8060,173.34925506208705
8061,-115.66190319883366
8062,-157.50518267727972
8063,129.26673139835987
8064,-274.63850437252614
8065,-323.1370460125583
8066,189.4274270997832
8067,80.5686548268639
8068,397.37155449876735
8069,112.24832632093843
8070,-20.645357888343735
8071,-153.5349998983094
8072,-238.8423105607667
8073,371.4924368428776
8074,-89.23791685652219
8075,-176.07502380734465
8076,470.4605097309716
8077,611.9267298845826
8078,411.4724841961453
8079,148.92493802221156
8080,253.58538187639985
8081,3.1603751738267047
8082,76.3756663525674
8083,-85.31316629500897
8084,337.4264594245686
8085,9.39407768435628
8086,276.27486764674006
8087,-177.88070987969263
8088,45.707836088801045
8089,-252.15689726905987
8090,0.028138616424913887
8091,-332.18143071528925
8092,-153.53345649678408
8093,23.394919775999952
8094,-40.35676201478201
8095,45.47432874249357
8096,86.30969417155436
8097,-117.89977893273765
8098,-195.6692504027451
8099,103.64942449016087
8100,-83.66672169957405
8101,-41.292559648826796
8102,257.6940350054358
8103,638.0672866189003
8104,-281.68257072748384
8105,49.22741627000444
8106,347.6117692219857
8107,-293.6995772313612
8108,-454.1051287027927
8109,-78.56953441640823
8110,-452.0390829973718
8111,52.36882985638725
8112,90.88604026899775
8113,-31.116268188698935
8114,518.5328794544703
8115,187.42189132535393
8116,40.77322491760621
8117,87.77190882210853
8118,-354.04573998080986
8119,470.40819129775934
8120,425.04292817159876
8121,595.6069770411291
8122,371.45815901353063
8123,907.5191232294209
8124,559.846183813936
8125,350.9820418809074
8126,-325.89954824600545
8127,116.154330712578
8128,-401.25440299341125
8129,165.09464575115442
8130,389.3744059588271
8131,-410.396721355414
8132,-299.6777194780533
8133,250.08993060098163
8134,27.434297105095524
8135,-9.129049348077015
8136,-226.0956183154462
8137,-175.34701626271837
8138,222.3392972590946
8139,78.5305398027852
8140,331.92058289708143
8141,417.51305626927916
8142,-19.839593553423345
8143,169.2354124905142
8144,450.1718098422027
8145,140.57345398040567
8146,460.08096454679776
8147,539.959728186305
8148,448.439065550101
8149,174.18896650437168
8150,523.7109640483609
8151,-3.4448194742341087
8152,-21.866031569437904
8153,-123.05173166248805
8154,-34.17787677857353
8155,-483.1855106695403
8156,76.18138843823614
8157,270.4298367851012
8158,361.62899045182365
8159,55.310286932918935
8160,323.39804717700343
8161,-180.85305200483353
8162,-75.92679429314627
8163,51.05229069978085
8164,-460.1921045031209
8165,659.6897720185141
8166,286.93013263901486
8167,315.09520552631676
8168,152.28038290183798
8169,997.1885081078043
8170,637.7317156504087
8171,991.627395390867
8172,880.9068002166642
8173,633.8520193632565
8174,101.30480112419599
8175,159.4316157620016
8176,-249.34368837494597
8177,573.6645325784543
8178,61.33602436732935
8179,60.49561247095426
8180,55.49945890167244
8181,219.72676541226085
8182,122.50641517791254
8183,84.31091696012007
8184,139.3415498608302
8185,6.758088740633718
8186,103.95769824042536
8187,272.7399622694486
8188,128.66787907681106
8189,-84.06354437164592
8190,-567.826204013494
8191,482.9594553805979
8192,127.19693242938732
8193,270.47870281661744
8194,-29.01298504904497
8195,125.80946747184458
8196,702.8841924128492
8197,623.7336150436842
8198,438.5753032701588
8199,413.7625189810688
8200,124.48396442970042
8201,231.63791142161725
8202,-21.3533830825675
8203,36.99777874581393
8204,-253.42388680816663
8205,119.87476114741447
8206,455.4827019118368
8207,-110.16920057244782
8208,8.050636152012448
8209,294.3743817651125
8210,236.30907746346574
8211,46.360254152497525
8212,373.2428780406518
8213,22.307408760740525
8214,195.93409341779892
8215,-217.0433695263914
8216,73.27853410137158
8217,351.45478960253604
8218,200.4586933423526
8219,18.09850312324042
8220,-4.896848193039787
8221,-41.7286771960313
8222,2.8563695857892526
8223,233.92277191401973
8224,272.11297714140244
8225,215.7868596039621
8226,-60.15121733073887
8227,-116.46075248534109
8228,458.68402255085294
8229,-213.0904356040132
8230,100.03227277550239
8231,45.37968784533316
8232,499.9411511200629
8233,89.99253454474777
8234,210.34822921843957
8235,14.586287909389531
8236,365.5436345427213
8237,-35.23821082780959
8238,91.31210044718819
8239,-78.12688987380602
8240,-111.32771990774405
8241,-15.109246408013817
8242,51.33708170442556
8243,19.22865552896613
8244,-136.22392898129567
8245,129.32234820844118
8246,-272.5611140278146
8247,-116.24311836909428
8248,354.1298306782606
8249,171.52730995469744
8250,8.364298164816864
8251,205.81201418891047
8252,183.4245229574956
8253,551.740963455939
8254,28.653465967806188
8255,-67.47012259873402
8256,-6.1235814293347115
8257,196.7780147446868
8258,125.15277874864097
8259,-169.57151487545775
8260,-474.89060971112025
8261,-159.33248006585907
8262,-12.584501694379936
8263,398.8333239334762
8264,6.605596250313226
8265,864.6969158628947
8266,465.9535372095704
8267,299.1195965756948
8268,706.247866963397
8269,148.52171856233628
8270,467.7955749268855
8271,87.67840190244675
8272,282.1567329311561
8273,-182.08311406971495
8274,28.812695200609227
8275,-25.44785747557376
8276,313.62970207378135
8277,123.37245061620116
8278,267.1799319321781
8279,85.03117565046189
8280,203.9590778297969
8281,177.61959805505458
8282,-167.9617595577919
8283,-186.31616319857716
8284,-167.45133244392588
8285,92.42335575541662
8286,222.16001985534686
8287,-202.1782013655727
8288,-88.21507179485877
8289,519.0891678404363
8290,328.0764976739216
8291,201.71206191297938
8292,318.1383488908034
8293,407.5912189252077
8294,209.74507291177468
8295,174.21443092639305
8296,186.26359096897298
8297,-355.77200202465565
8298,-117.63326148174903
8299,-70.04071182548253
8300,-250.27915774543067
8301,246.86628291964155
8302,-38.60570237518166
8303,-206.4693394145444
8304,-46.85908951322383
8305,172.96167465596014
8306,104.70189276614879
8307,42.94301390041222
8308,-46.45097603049905
8309,252.53655630455344
8310,-16.610753107590252
8311,-240.84495763371535
8312,-121.96231010532043
8313,754.2199882489138
8314,762.2254040788566
8315,716.2968500649765
8316,162.0561190128376
8317,309.8199203250067
8318,343.8536348298057
8319,-65.12569125064954
8320,393.97384191005995
8321,79.75153091012844
8322,158.52202833208844
8323,-117.16927262017605
8324,-575.4265338734901
8325,-1.6952815767207616
8326,-381.9289633824755
8327,-56.81603582427504
8328,22.594440890791972
8329,244.8122940392711
8330,-284.59694587533085
8331,29.2472651830401
8332,-89.93510115487182
8333,-105.26035148026631
8334,-102.55849438579196
8335,124.96943476985982
8336,460.57088359228976
8337,107.05378288171744
8338,389.68347990581987
8339,1090.9679075016033
8340,782.8947479476685
8341,950.3130269000817
8342,440.77439451430166
8343,690.7068492202015
8344,-267.08910709206117
8345,114.69853675693837
8346,173.590239186478
8347,289.92689406945533
8348,-196.81801955703392
8349,-90.19599278215816
8350,-7.591161021348202
8351,347.57665875464016
8352,109.6082712333772
8353,-9.770838159143478
8354,237.66875174273943
8355,115.94282042636429
8356,-238.96216425352156
8357,72.7676749816773
8358,-89.48566741384184
8359,165.84882134946747
8360,-59.115190771945265
8361,660.2009052912484
8362,785.8952877054421
8363,669.213063693353
8364,485.37537764392766
8365,722.4265935555962
8366,846.451397520135
8367,195.3658118761668
8368,-12.004633233718124
8369,-19.587983677348863
8370,-92.35339905662457
8371,152.10171146597972
8372,-408.00103302575224
8373,-302.72004040741564
8374,-67.3050431505181
8375,542.3951786238932
8376,112.57411970581259
8377,-344.22727267112185
8378,-173.60882181015373
8379,162.43835522564342
8380,-234.78243696295678
8381,-214.6720560464604
8382,-98.79253505542283
8383,235.70864350901454
8384,524.3885867125912
8385,484.38782708944075
8386,138.95546709930812
8387,459.3754692194227
8388,732.5054137237703
8389,668.984916441276
8390,211.96233368835658
8391,-192.9728951668132
8392,267.5643189203829
8393,314.1733937957091
8394,145.2641085016391
8395,287.59233629135423
8396,88.7929389469687
8397,-61.76208411932719
8398,-13.498421085598258
8399,-224.37741631205887
8400,-159.3989381790499
8401,-205.29371433622083
8402,536.6261679017947
8403,-119.17486841169897
8404,215.54993046987383
8405,316.8862108474332
8406,477.99914358487445
8407,190.2990744174799
8408,147.00851989920142
8409,58.662482907771675
8410,770.0796975316365
8411,796.857209308027
8412,562.3175306874791
8413,977.4562516369904
8414,396.1359970162144
8415,111.92232062045761
8416,-294.1045009683272
8417,-351.69802637543086
8418,328.9415609000221
8419,-94.80121582044173
8420,-97.66156157706544
8421,117.62809299875128
8422,-179.7526824806839
8423,24.0080397970768
8424,259.6717585181839
8425,231.24057665815624
8426,-31.09491623230389
8427,-91.28313724595029
8428,-408.56137186931437
8429,20.93271039442867
8430,-509.0947170836603
8431,-37.90078105727262
8432,431.60128106112745
8433,664.3073982226399
8434,527.9464143033337
8435,918.7558301327042
8436,642.7541296270177
8437,90.45795413111409
8438,106.46695705363942
8439,-245.21795977502043
8440,418.6554046703114
8441,152.71349350026912
8442,-183.76943452240414
8443,-37.525452422408
8444,-182.52249106125524
8445,142.82013635035136
8446,-112.51380275463117
8447,52.9620059486376
8448,-74.78569980495386
8449,151.82796730662486
8450,-30.136040211436125
8451,39.41123551521492
8452,198.03651810248164
8453,-126.48176685638323
8454,120.77524377447345
8455,-17.433786882814452
8456,211.48657337438243
8457,650.0000383299937
8458,588.6580014250967
8459,482.0854537005422
8460,533.6910778142365
8461,137.51968756866776
8462,34.247304630306346
8463,322.82834733968366
8464,235.5884764249662
8465,112.2695439394867
8466,141.05739411232676
8467,-68.207543976424
8468,111.14154163467062
8469,558.8544706740346
8470,-97.22806084102317
8471,133.4664251331254
8472,88.92715354093903
8473,158.4751225029853
8474,-17.84322735817289
8475,247.30883122315282
8476,215.46884433531693
8477,334.57110548899567
8478,-163.6339658289605
8479,547.1538259878307
8480,248.6004904480788
8481,848.5974585511452
8482,529.7619857503254
8483,738.0149234146003
8484,985.7894559487435
8485,502.4504885896379
8486,247.34178793266426
8487,413.0981588622054
8488,21.265461734150506
8489,-368.636523419406
8490,-12.598359895948064
8491,-113.57844659099183
8492,198.96350948480196
8493,-256.95882355426045
8494,-67.85866099051208
8495,-257.7189280635547
8496,-190.6714391030526
8497,-41.706198186146054
8498,56.466110323938864
8499,-6.2626831346293965
8500,-223.13282850391784
8501,-49.20038836623247
8502,-243.78803860344837
8503,513.2733192361127
8504,2.713035027997762
8505,581.7536224089081
8506,782.875868557031
8507,634.6794047304861
8508,587.9489209698022
8509,838.8424062074266
8510,714.0065286728251
8511,217.88320994341566
8512,-179.82443012452103
8513,-107.21562806269311
8514,138.31691059100288
8515,467.09480362103267
8516,-221.26961903263776
8517,36.01956875365261
8518,-149.62703397250178
8519,46.84347168304151
8520,-18.788526387955567
8521,5.653748789814533
8522,-84.72021540031174
8523,425.23397886853803
8524,82.76509649267724
8525,289.9471999373999
8526,-163.38578908484916
8527,-86.73148464334936
8528,-217.91953813150536
8529,728.6154839573862
8530,589.2828818515703
8531,535.2379971620003
8532,635.7728812641449
8533,519.8211774743245
8534,485.49157773424895
8535,660.1023699202788
8536,-43.5933341755383
8537,81.05158755451038
8538,-142.95310502219152
8539,70.12271298487269
8540,101.81826592628194
8541,98.9360360029899
8542,-143.9745929677323
8543,95.10547116399744
8544,-89.66743348306694
8545,-181.05984110041004
8546,563.88287142921
8547,22.79927598230253
8548,-99.88484076332027
8549,-465.0118458827993
8550,159.91232524241482
8551,-213.08083347189628
8552,789.4775637916428
8553,761.4806868617261
8554,916.7486613074509
8555,686.8775240141595
8556,869.932774145369
8557,640.9980479905704
8558,92.13408737918104
8559,486.0534038279941
8560,-54.46333099183589
8561,334.55751776465155
8562,-342.72260374146424
8563,38.38681744684726
8564,256.8622004653161
8565,-71.05260510984347
8566,-284.6162709171833
8567,207.79335116596084
8568,92.5004861280013
8569,-14.24016833871994
8570,55.53907624063856
8571,-141.05649222887095
8572,-3.5163954995611246
8573,-349.91428405177095
8574,-289.41126078939504
8575,171.76239341552787
8576,530.2749023391832
8577,237.12031601030762
8578,84.29004501382985
8579,641.6152380815945
8580,467.7256831049902
8581,900.7658391877877
8582,587.5093579620379
8583,532.2095377370296
8584,174.4709347396443
8585,120.47507729863912
8586,88.34896989406454
8587,-178.9202557053946
8588,54.16457035318843
8589,362.4889163563142
8590,-108.88035335990412
8591,118.44054198878342
8592,284.48024363874373
8593,223.15167937112662
8594,-42.563613015888855
8595,394.73824640914586
8596,-209.3170429905706
8597,-126.53540945334657
8598,-106.39634481171147
8599,429.74434155626477
8600,-239.72474210464776
8601,199.75318405961474
8602,681.4196221368634
8603,842.6719069106867
8604,411.71654197978376
8605,630.9230547327797
8606,824.9200818466504
8607,475.45997074219827
8608,-220.5508949224354
8609,79.09583377583942
8610,-146.23416368409949
8611,-68.53281125539192
8612,-173.1833411993428
8613,-239.26799618650043
8614,-49.53027364558883
8615,167.60783611406168
8616,12.792910668255427
8617,-97.7146347541971
8618,178.01474438064852
8619,-76.81370670280553
8620,-38.88041532086981
